Model_1.1 Model_1.2 Model_1.3 Model_1.4 Model_1.5 Model_2 Inj_Fatal No._Inv_Veh Rear_End PctHV_B AvgSpdDiff_BA AvgSpdArrival_A StdHdw_A Vol_B Precipitation Weather_Category
1 0 0 4 46.64990753 9.27911548 1 2 1 3.44715965 13.83135192 47.58442191 6.68507107 10.68055499 3.732386964 1
1 0 0 4 10.42449176 32.02507275 1 2 1 0.557358365 6.550472201 54.86881195 12.31487703 15.71626847 0.43219095799999996 1
1 0 0 4 17.43590356 15.957877800000002 1 2 1 10.180792199999999 8.088476781 76.52950494 8.714566522 15.97559735 4.576242557 1
1 0 0 4 10.05489186 16.98889288 1 2 1 0.115278578 31.38786415 1.103861524 3.187058934 25.14335598 2.954713987 1
1 0 0 4 27.446345899999997 8.3727785 1 2 1 25.05795497 16.40898038 84.80556749 7.435068957 27.11105708 4.325778669 1
1 0 0 4 3.1269709339999996 8.357794374 1 2 1 1.231293943 32.41400267 34.30081064 8.179669642 30.43067666 6.194316792 1
1 0 0 4 5.5444914789999995 18.37800273 1 2 1 16.56254307 48.44994441 54.613697200000004 5.697788447000001 12.49970924 0.953464238 1
1 0 0 4 13.47538711 21.98732485 1 2 1 0.863696158 27.77257601 22.33646141 4.4206921139999995 19.25531228 1.5593830069999999 1
1 0 0 4 13.41146289 7.264626579 1 2 1 9.389525206 13.04678544 62.13156121 5.118137482 17.72003581 2.128907098 1
1 0 0 4 10.74505998 1.2258213059999998 1 2 1 10.51390492 46.48431378 77.09296107 7.65104561 36.73629717 6.797379004 1
1 0 0 4 101.77518909999999 21.89004837 1 2 1 7.77909056 5.226816963 32.72773847 8.47128938 4.3433618130000005 2.2261439419999998 1
1 0 0 4 31.07013607 14.271916000000001 1 2 1 2.413342282 7.001117249 28.45366016 5.761373087000001 30.92370747 0.148523694 1
1 0 0 4 27.55901541 14.501767999999998 1 2 1 11.36013437 6.14297441 66.18786202 3.1653944889999996 24.00149 3.51986088 1
1 0 0 4 13.59914612 10.60011942 1 2 1 2.896953495 41.30660528 56.01237462 1.5666244219999998 11.25885336 2.510878662 1
1 0 0 4 15.2807355 7.130290341 1 2 1 3.6196070710000003 21.57231137 78.45726803 6.83226519 23.55302155 1.191733009 1
1 0 0 4 15.08001033 15.31304556 1 2 1 6.155751966 31.13837696 63.0528548 7.906464649 11.51562897 0.07774859099999999 1
1 0 0 4 10.88436919 15.42785054 1 2 1 20.12653943 36.81906974 55.98801613 6.490175896 1.4459692880000001 0.963726338 1
1 0 0 4 60.46565865 23.7026622 1 2 1 7.995793299 26.70505268 62.29936754 7.394249254 22.03027533 0.28819956399999996 1
1 0 0 4 31.25659154 15.92865245 1 2 1 13.33233474 15.11925483 71.84270653 9.449352858 11.8565318 3.090496302 1
1 0 0 4 46.97868504 26.64101751 1 2 1 5.138906501 39.62437573 51.55842711 1.7393601330000001 14.95789171 0.753132038 1
1 0 0 4 38.83338916 39.14349782 1 2 1 12.30694358 42.52456727 63.19260944 5.850946962999999 19.43267921 4.0083105539999995 1
1 0 0 4 47.43463175 11.34072436 1 2 1 1.5634123530000001 14.52715665 4.618986653 12.45612244 28.05393835 0.852082351 1
1 0 0 4 26.737818400000002 27.81037892 1 2 1 3.045767803 26.88550383 81.75379243 7.698797385 21.23977403 1.5872406540000001 1
1 0 0 4 0.391423045 13.48936994 1 2 1 1.493951658 27.17618184 62.77483288 5.874060182999999 4.933986319 1.70943732 1
1 0 0 4 60.5290885 20.89012279 1 2 1 6.325776368 16.36810683 60.65322185 8.613257029 14.39813167 1.4859240390000001 1
1 0 0 4 9.196639232999999 19.07346233 1 2 1 4.597995415 47.63610645 0.593420804 8.262205988 26.60899221 2.130187399 1
1 0 0 4 55.48984323 5.565281161000001 1 2 1 6.116970821000001 0.36179561200000004 27.755416600000004 11.693060899999999 11.07667511 3.482406029 1
1 0 0 4 84.08232453 7.4518983510000005 1 2 1 12.41510512 17.11242309 65.65193689 1.696789729 18.00688125 5.424164011 1
1 0 0 4 58.08425477 19.94344869 1 2 1 12.14503295 11.28233566 2.2831182169999997 4.513388457 12.73251774 0.009610888 1
1 0 0 4 36.527207700000005 19.80489401 1 2 1 14.67965447 2.826048246 65.82249943 6.10556938 18.80733304 4.466046502 1
1 0 0 4 65.76556583 19.07696358 1 2 1 3.127460819 14.84970454 65.12079584 3.5480798769999997 9.86328137 1.76277152 1
1 0 0 4 5.747796408999999 7.913970034 1 2 1 10.68015926 22.81535828 50.60328648 7.648786766000001 26.82161962 2.484682994 1
1 0 0 4 100.745544 5.770515522999999 1 2 1 0.681203135 37.99239843 40.89495424 12.38429125 6.449752121 7.54468188 1
1 0 0 4 69.47315252 31.65778686 1 2 1 19.08849825 30.04889655 25.20229345 0.262386193 9.736228792 0.073786898 1
1 0 0 4 32.76398086 12.34025893 1 2 1 12.20176992 35.57462541 65.6496674 5.218304021000001 23.09984813 2.026763218 1
1 0 0 4 58.04665843 9.762313468 1 2 1 7.923429877 31.26407961 70.43968790000001 5.214178972 24.27987793 7.003803856 1
1 0 0 4 23.20447543 6.270239317000001 1 2 1 1.478518239 7.1186355820000005 50.19393449 7.441622797000001 15.07199576 3.63197914 1
1 0 0 4 39.06337932 24.50700057 1 2 1 6.520653081 36.16716136 33.43978904 7.369609919 27.55618912 2.237174944 1
1 0 0 4 81.48709676 29.26602374 1 2 1 15.94637853 6.651782017 59.12871513 8.647293951 22.29577451 1.058488342 1
1 0 0 4 24.76135782 9.256199025 1 2 1 13.48124603 32.55659179 63.15611136 8.908434917000001 25.09409657 3.5374150510000004 1
1 0 0 4 28.14810714 21.99503919 1 2 1 3.2045494480000003 33.03955196 4.52328648 3.611933006 18.75638344 1.27882821 1
1 0 0 4 49.52991779 6.886162435 1 2 1 12.65850969 3.88158803 77.53526975 6.233026712999999 24.0479315 2.165406291 1
1 0 0 4 21.99989429 20.8733832 1 2 1 5.778233277000001 30.42831577 58.45927166 9.257226224 30.76775715 2.215307805 1
1 0 0 4 0.41851327200000005 14.08986606 1 2 1 12.15668824 16.88332054 68.66325701 0.9713487409999999 15.44382467 3.151473087 1
1 0 0 4 30.53024071 14.72891166 1 2 1 25.89853467 15.00912554 52.90575448 4.105617501 14.92302758 0.528167599 1
1 0 0 4 1.282947645 16.66127825 1 2 1 0.413714399 31.48360837 32.05760651 4.922758438 13.58222255 0.7287500509999999 1
1 0 0 4 4.1351830519999995 3.607866879 1 2 1 4.132155218 17.41067916 60.35221706 3.242591348 29.7226971 4.674139827 1
1 0 0 4 21.45994783 10.67926245 1 2 1 15.62736531 12.1896385 76.19584875 5.346933197 26.05431364 4.8615197519999995 1
1 0 0 4 35.16815121 0.750921925 1 2 1 6.524857698 36.21433351 30.07750192 3.091841216 19.46784564 2.681298162 1
1 0 0 4 57.57022656 4.565525072 1 2 1 20.31671497 35.38416945 15.51482303 4.037308746 12.3283263 5.821338953 1
1 0 0 4 34.34358326 25.41877504 1 2 1 3.4260881660000004 48.49982935 70.95920919 3.0060234739999996 25.87285918 2.648398147 1
1 0 0 4 14.29383847 15.69384412 1 2 1 1.209692046 24.22338181 33.30349372 8.125168586000001 46.15601149 7.1482411379999995 1
1 0 0 4 78.97284354 13.39100436 1 2 1 9.238786454 3.603275074 35.12123186 9.878359516 6.24646176 0.961344092 1
1 0 0 4 41.21403131 13.97082721 1 2 1 13.78298375 31.38616818 48.53986456 7.066469209 27.66646931 3.778298105 1
1 0 0 4 11.2628791 7.845200531000001 1 2 1 1.039438192 10.02888773 42.65903476 4.134033978 29.12129469 4.527783125 1
1 0 0 4 6.177808211 18.27417841 1 2 1 10.9499727 25.35107034 36.07930373 8.504213571000001 30.279186699999997 6.548845244 1
1 0 0 4 16.84060874 20.90729733 1 2 1 3.522213554 31.99103887 71.4926366 2.470482915 16.78097927 2.945480655 1
1 0 0 4 36.50406092 4.168591428 1 2 1 14.12018444 22.24764838 78.51441042 6.068383486 27.34400003 3.9386331660000002 1
1 0 0 4 69.37322457 15.83125703 1 2 1 3.453174521 26.82251826 0.820800124 3.259468752 15.85765045 2.672886402 1
1 0 0 4 73.07550702 0.42295727899999996 1 2 1 1.137557385 13.94347736 83.65839148 2.304766453 19.22902239 1.181161396 1
1 0 0 4 7.938855465 11.26442158 1 2 1 3.7471684130000003 0.240104683 16.41123521 3.474896904 18.97322465 2.595162151 1
1 0 0 4 21.58171603 12.15429346 1 2 1 15.43814352 25.21456881 51.77501605 1.859282976 1.177442956 5.440287398 1
1 0 0 4 9.004112312 12.45365814 1 2 1 9.78243889 4.788517804 39.57947629 11.30981213 38.66185786 5.665249307000001 1
1 0 0 4 10.08661286 22.90726258 1 2 1 13.81991634 24.70961625 84.18801541 8.524945237999999 40.43311955 8.911260897 1
1 0 0 4 37.97480189 13.45105964 1 2 1 0.232599713 30.69944864 48.33923711 6.827994500000001 17.04945944 3.6206766139999997 1
1 0 0 4 22.85313841 9.836690696 1 2 1 5.354731587 23.17289034 9.052662964 5.656065204 13.71525804 1.823356735 1
1 0 0 4 65.16180751 23.75334809 1 2 1 17.58465583 36.6310678 61.65396572 7.572429897999999 17.91132474 2.5566198190000002 1
1 0 0 4 76.11271715 24.5849643 1 2 1 3.8805419789999998 17.95699923 61.22964640000001 8.804283503999999 1.487611274 0.08468324599999999 1
1 0 0 4 4.150101082 21.74972001 1 2 1 9.079177068 29.67317416 66.70401352 5.628296474 14.4275116 1.7456950119999999 1
1 0 0 4 29.67293129 10.3770109 1 2 1 4.124486732 11.4993959 28.32233713 0.053439382 1.83195896 0.710804572 1
1 0 0 4 14.28440952 6.727195152999999 1 2 1 9.701750296 16.64241074 52.85835089 12.52045291 25.04702496 4.075510317 1
1 0 0 4 32.94418311 13.742035699999999 1 2 1 9.316786588 15.02791371 48.57034797 3.239747232 33.83789553 0.921499438 1
1 0 0 4 39.98574633 28.13075969 1 2 1 4.8368893260000005 24.96401244 4.151541625 7.400676687000001 7.849269426 5.854497436 1
1 0 0 4 35.84053111 18.24703116 1 2 1 3.4129082339999997 38.42036935 81.22652671 7.42848967 36.840105799999996 4.6532212180000005 1
1 0 0 4 46.12189266 19.95181542 1 2 1 11.45906636 4.888148594 56.80355482 10.41327882 13.97057365 6.610377017999999 1
1 0 0 4 6.504771067999999 27.61009717 1 2 1 16.72752019 3.389934531 66.33361985 7.218910939 28.30923818 4.727212371999999 1
1 0 0 4 5.089619942 12.67109319 1 2 1 10.53010243 22.42693397 66.65258277 6.094831298 16.57729418 8.832254946 1
1 0 0 4 38.76747928 14.19056476 1 2 1 7.995151614 18.35901954 76.530502 8.145684855 12.37539431 3.574385116 1
1 0 0 4 27.85803176 8.319194302 1 2 1 6.89975456 19.69084463 62.91909611 10.31818292 26.50908194 0.772822797 1
1 0 0 4 8.607926245 8.240242352000001 1 2 1 9.858465487 2.9604874089999997 42.05041449 2.826206444 10.62874927 0.027158593999999998 1
1 0 0 4 4.700307745 4.207483149 1 2 1 3.9878101260000003 18.60014741 32.12661504 9.363367528 35.19835528 1.6523024030000002 1
1 0 0 4 14.75900806 41.67254506 1 2 1 5.581652296000001 18.33225713 68.68958628 7.666481717000001 27.21250918 2.691321148 1
1 0 0 4 43.41071926 14.157656699999999 1 2 1 15.05076712 24.31821667 64.13309077 1.156235332 20.37395245 2.6904353160000003 1
1 0 0 4 22.72375027 18.31624626 1 2 1 5.723859224 37.81251976 9.253042333 2.319989062 36.22306132 3.706334975 1
1 0 0 4 28.13245408 14.0489071 1 2 1 13.62949997 12.32617821 53.65086087 4.385881135 7.537133314 1.841986185 1
1 0 0 4 40.37026631 14.56865492 1 2 1 6.2984995470000005 6.224751855 75.17711682 10.48779969 6.911324896 2.1594416169999997 1
1 0 0 4 50.78490281 5.783306982999999 1 2 1 9.26641917 28.20570764 20.1309125 3.2554357339999997 40.56785511 0.19982035199999998 1
1 0 0 4 2.76760416 6.2848438689999995 1 2 1 3.1680453230000003 22.25615282 49.54908303 3.855054048 27.61561558 0.468566062 1
1 0 0 4 6.661114346000001 2.8444347710000004 1 2 1 3.552517762 7.031004328 46.6087416 7.312556578 20.78375569 3.4601031989999997 1
1 0 0 4 52.5050961 28.64420024 1 2 1 3.689705586 33.6623245 82.51419596 10.80451944 33.05590238 5.57130944 1
1 0 0 4 40.97182564 34.9462525 1 2 1 13.5856975 32.20967612 38.98764348 9.830000683 7.133282144 0.048820811 1
1 0 0 4 53.20594451 28.8559463 1 2 1 3.710868094 38.21555012 46.06738803 5.0591478180000005 36.07944912 2.387186969 1
1 0 0 4 9.198450132 8.607381514 1 2 1 7.500270069 34.41799141 33.21045088 4.699486565 29.78779048 3.057508709 1
1 0 0 4 17.89708778 24.08153566 1 2 1 12.04719042 0.18711916 78.29739205 8.779859384 36.06416042 3.54781744 1
1 0 0 4 40.53654581 18.17966809 1 2 1 5.724662789 38.64299926 64.11455373 5.148550446000001 22.82109639 2.9952801769999997 1
1 0 0 4 66.08074139 8.898761924 1 2 1 0.8976584259999999 23.48330601 47.01993949 3.0936141860000004 5.581344686 1.8223265530000001 1
1 0 0 4 15.37125539 16.45240381 1 2 1 0.21632512199999998 27.23806004 55.71762566 6.982386561 1.784973479 4.805800337 1
1 0 0 4 30.00438274 3.296248035 1 2 1 5.8236333579999995 14.23451612 61.72831577 6.6846564420000005 30.93330022 4.7417252 1
1 0 0 4 37.55663537 4.500470891 1 2 1 26.12934768 35.28960583 26.07187159 9.473315803 47.00782259 0.36640896100000003 1
1 0 0 4 5.747791427 9.980955499 1 2 1 15.98644535 8.501100161 62.64377512 7.538717326 24.68888128 6.172141967999999 1
1 0 0 4 4.487749654 17.40756954 1 2 1 8.805447796000001 5.702035447999999 2.9149104560000003 5.532449921 8.433493347999999 0.66837613 1
1 0 0 4 17.85550358 9.218036405 1 2 1 18.16489775 43.71953118 63.70360047 7.579820829 14.47226481 8.495808069 1
1 0 0 4 9.59423064 17.78240784 1 2 1 2.932977096 33.97084675 51.62390979 8.866317377 11.23580119 0.845146565 1
1 0 0 4 36.34462579 23.26746591 1 2 1 10.66991644 20.85841529 52.18028119 0.327271129 11.02420088 1.3953993740000001 1
1 0 0 4 38.26702598 12.94605192 1 2 1 1.411663111 46.2249908 26.86413448 9.906287408999999 20.89984786 4.2896551060000006 1
1 0 0 4 46.19078401 14.42934158 1 2 1 28.64424592 23.7037815 28.41698861 4.74608616 29.040637800000002 5.990243754 1
1 0 0 4 21.25115203 25.54637058 1 2 1 7.211905954 38.96025325 41.73393926 4.432129466 32.56240494 1.500557928 1
1 0 0 4 96.2374654 18.01868514 1 2 1 10.59886366 5.895210193 0.836038377 2.316333365 25.99792785 0.664065261 1
1 0 0 4 19.14059114 19.70721802 1 2 1 6.917546866 11.35425536 58.13624295 7.909145784 13.251401500000002 4.335911599999999 1
1 0 0 4 14.6416835 16.8610874 1 2 1 22.19132345 42.16678204 72.18762746 5.912000505 33.28893205 1.4167439530000001 1
1 0 0 4 0.910665398 44.09932573 1 2 1 11.23274313 23.01559829 57.1880652 5.553871397000001 36.65709857 6.531437843 1
1 0 0 4 45.23074429 32.87376495 1 2 1 5.289102037 33.73802405 61.20767123 3.62235515 36.32199837 0.6192109720000001 1
1 0 0 4 24.84264942 19.87812732 1 2 1 1.338035498 20.399001100000003 64.09515821 7.133322993999999 26.59915015 6.622214502 1
1 0 0 4 30.1813715 30.27347028 1 2 1 9.990502551 9.500599694 41.57614165 6.4966495570000005 16.54190866 3.384200908 1
1 0 0 4 0.809284785 15.1347267 1 2 1 8.333657205 17.74736178 5.932143577000001 5.468521761 25.49582346 1.644422945 1
1 0 0 4 65.71454862 1.473843742 1 2 1 17.66650386 9.878279537000001 14.34248669 7.272062735 5.074885284 0.585049946 1
1 0 0 4 30.85241204 17.95438133 1 2 1 1.254216734 34.29696683 65.82042868 2.131634839 39.82389161 3.6133852839999996 1
1 0 0 4 91.07164509 20.75610738 1 2 1 2.4946587080000002 25.6617962 55.75045645 6.030877616000001 14.48948112 1.261835122 1
1 0 0 4 86.39818609 26.5459043 1 2 1 6.602645347 33.70470524 32.83507289 5.608094027000001 20.08669156 1.4798436019999999 1
1 0 0 4 21.80662897 2.2420070919999997 1 2 1 1.836623243 37.81731103 38.21758527 4.56027262 52.62309869 0.79300191 1
1 0 0 4 5.907905821 30.38647519 1 2 1 5.447411767999999 16.6962739 37.60384677 1.97973967 36.59140274 1.972601232 1
1 0 0 4 24.42096249 34.07070162 1 2 1 2.9715164410000003 17.72872428 47.01678164 11.200773199999999 23.30019052 0.8481156590000001 1
1 0 0 4 62.97676101 2.47212626 1 2 1 0.8157411390000001 22.82626137 63.02195583 8.332371462000001 19.9551217 1.5231025269999998 1
1 0 0 4 7.45769519 10.99393849 1 2 1 2.28837584 47.35229188 49.00275485 8.675641108999999 25.54766152 3.986117802 1
1 0 0 4 25.41810425 16.8820875 1 2 1 10.646455300000001 9.873680086 65.65106795 13.34197158 12.68421093 0.273939875 1
1 0 0 4 10.99880017 25.24954696 1 2 1 6.020703005 17.23768611 75.14551465 2.729672608 24.8258625 0.233938796 1
1 0 0 4 27.32105196 19.77005837 1 2 1 3.777165609 30.55311217 2.2335715240000003 6.749490729 39.82603176 6.440518556000001 1
1 0 0 4 7.951963707999999 11.28713941 1 2 1 2.153597933 28.905249600000005 67.28533051 6.230001467999999 33.81114703 1.5427607369999998 1
1 0 0 4 12.72365812 31.40644056 1 2 1 4.708563642 37.95941627 80.10122149 4.021041145 13.4365766 2.169810841 1
1 0 0 4 25.9270521 20.1865513 1 2 1 5.106265575 14.87885359 50.99816868 0.514754413 19.21854118 5.219529195 1
1 0 0 4 16.15235403 17.43518093 1 2 1 12.65757485 4.384900502 3.159091245 2.067053793 35.98225948 1.2888093090000001 1
1 0 0 4 28.59340792 20.70806376 1 2 1 6.413560252999999 24.68101295 7.976512682 9.641144154 29.726385399999998 4.980316623 1
1 0 0 4 5.6042022860000005 12.13346968 1 2 1 0.573274238 1.067550631 47.64677826 8.1675619 21.14360465 3.1196921339999997 1
1 0 0 4 38.62124215 13.26703386 1 2 1 3.593093505 10.77018355 35.66474694 4.77868554 25.77963847 3.540885673 1
1 0 0 4 39.83402579 24.85939023 1 2 1 15.00321297 43.50697827 49.591216700000004 1.538714215 31.07077931 0.09926135300000001 1
1 0 0 4 33.82949868 18.30983429 1 2 1 3.307432426 35.81014552 67.66368341 0.639972471 11.919715 3.795017615 1
1 0 0 4 87.53724337 18.20160831 1 2 1 18.00387068 16.3340031 48.11893753 10.07187631 34.80322539 6.8846408210000005 1
1 0 0 4 109.35669640000002 18.88173618 1 2 1 9.38176782 25.80462872 55.9544397 4.769396634 37.91060389 0.052398321 1
1 0 0 4 62.81985113 28.89791109 1 2 1 2.314214641 40.63383827 37.74424745 7.110807088 28.23814385 9.254520858 1
1 0 0 4 21.42145972 14.30047054 1 2 1 5.165916918 8.701496961 40.48845803 5.097944975 18.99552309 2.607822986 1
1 0 0 4 62.90763276 0.21407159899999997 1 2 1 0.7906932990000001 16.62890375 64.35262502 7.188519072999999 28.11395778 1.4421586690000001 1
1 0 0 4 27.68290074 28.30308698 1 2 1 9.63676571 1.40822924 75.09041579999999 6.3036959910000006 26.457647700000003 2.06505259 1
1 0 0 4 9.063139283 10.7981329 1 2 1 13.79082322 11.91996928 57.99546826 6.3045734410000005 18.53695027 0.269484571 1
1 0 0 4 41.38335042 17.33416541 1 2 1 11.53195666 3.591302624 11.99059524 6.748826952999999 7.262664322999999 3.67956967 1
1 0 0 4 20.5203951 5.364182343 1 2 1 0.6470707520000001 3.0223831089999997 3.860698818 6.946211969 12.26925403 3.616079665 1
1 0 0 4 43.30746637 3.316531615 1 2 1 2.129031183 28.17145472 58.80931199 7.281331323 16.53004979 2.806424044 1
1 0 0 4 14.82751588 29.50911214 1 2 1 9.672900361 15.78619333 22.25656609 6.442861082 9.207453022000001 3.034045443 1
1 0 0 4 32.89045717 1.099564092 1 2 1 4.393451456 4.699890292 71.63958258 8.064859389 14.22657813 1.442984634 1
1 0 0 4 29.86196115 24.77077754 1 2 1 0.77350998 4.329534001 55.60422778 8.030743851 5.521583496 0.631601385 1
1 0 0 4 15.104937 13.35977432 1 2 1 8.088317857 20.116006 74.39379531 3.87337387 15.11880821 0.328493349 1
1 0 0 4 15.54999368 36.5582375 1 2 1 19.14073573 37.15791289 70.6490929 9.244184729 12.41531656 7.883546727000001 1
1 0 0 4 43.53180979 9.715523813999999 1 2 1 7.533092097999999 21.76755443 65.48993575 5.640820214 41.82582612 0.014160705 1
1 0 0 4 87.97951377 25.70257013 1 2 1 13.64131345 33.17279384 35.82386884 10.94226341 10.65280059 3.184216822 1
1 0 0 4 4.147752196 11.38703863 1 2 1 8.05488323 17.95767228 81.49334313 1.6703712290000001 6.958685968999999 3.472944562 1
1 0 0 4 28.40768086 8.513551701 1 2 1 2.9648337089999997 2.1032698659999998 30.16544996 4.115048208 12.36283751 1.7093004319999998 1
1 0 0 4 24.25819342 12.02322246 1 2 1 24.76557015 40.17084706 26.23598218 2.556475019 25.76017275 5.086105364 1
1 0 0 4 6.8733509239999995 9.258002353 1 2 1 5.926013162 11.18204817 65.94766075 5.85601468 3.365035179 4.9442746060000005 1
1 0 0 4 32.35022453 12.85384055 1 2 1 16.86141096 44.50915363 55.37577834 2.451149933 24.19617154 3.3243577689999997 1
1 0 0 4 3.391000135 15.24662484 1 2 1 16.23800209 32.46132327 53.80112425 4.822161114 27.26829536 3.877349133 1
1 0 0 4 63.17713147 7.063731578 1 2 1 7.26906519 5.849983612999999 43.18287221 1.401409488 28.77760893 1.411191144 1
1 0 0 4 13.49282313 11.36423671 1 2 1 0.7866394240000001 37.9860841 47.37122204 9.063558218999999 26.40408713 2.909915058 1
1 0 0 4 18.28908921 24.32633058 1 2 1 8.634704477 30.02868787 72.69608403 9.940885994 9.412549646 1.178926799 1
1 0 0 4 39.12732008 4.326974466 1 2 1 7.765643834 18.73442032 80.19445881 4.489052664 9.190811502999999 0.082592321 1
1 0 0 4 30.65753413 18.37930867 1 2 1 19.20578544 38.6214899 42.98139152 8.48971423 11.70087771 3.042839696 1
1 0 0 4 32.31907465 13.4554905 1 2 1 5.40670738 5.7769293170000005 58.26201681 2.513701158 21.19665727 0.6834442 1
1 0 0 4 3.674199137 16.04294734 1 2 1 3.417560936 2.844141558 73.92207166 5.690417087999999 37.50028679 5.431212412000001 1
1 0 0 4 66.64498709 17.84426738 1 2 1 11.51907435 5.0456696569999995 62.92080935 6.614526789 14.96976644 3.898106187 1
1 0 0 4 16.54516846 32.44846566 1 2 1 13.635684699999999 33.65768741 38.23888568 9.688397764 34.85418878 4.905821755 1
1 0 0 4 6.462153321000001 5.890967012000001 1 2 1 14.36970951 8.958888979 49.82729901 2.739835924 28.75892802 6.907074607 1
